infProb,recProb,numvert,degrees,iteration,totalinf,newinf,newrec
0.5,0.5,5000,8,16,4973,0,4
0.5,0.5,5000,8,17,4973,0,0
0.5,0.5,5000,8,18,4973,0,1
0.5,0.5,5000,8,19,4973,0,1
0.5,0.5,5000,8,20,4973,0,0
0.5,0.5,5000,8,21,4973,0,0
0.5,0.5,5000,8,22,4973,0,0
0.5,0.5,5000,8,23,4973,0,0
0.5,0.5,5000,8,24,4973,0,0
0.5,0.5,5000,8,25,4973,0,0
0.5,0.5,5000,8,26,4973,0,0
0.5,0.5,5000,8,27,4973,0,0
0.5,0.5,5000,8,28,4973,0,0
0.5,0.75,5000,8,1,30,25,2
0.5,0.75,5000,8,2,143,113,21
0.5,0.75,5000,8,3,569,426,95
0.5,0.75,5000,8,4,1940,1371,327
0.5,0.75,5000,8,5,4009,2069,1117
0.5,0.75,5000,8,6,4819,810,1843
0.5,0.75,5000,8,7,4931,112,1048
0.5,0.75,5000,8,8,4950,19,356
0.5,0.75,5000,8,9,4952,2,114
0.5,0.75,5000,8,10,4954,2,18
0.5,0.75,5000,8,11,4954,0,10
0.5,0.75,5000,8,12,4954,0,3
0.5,0.75,5000,8,13,4954,0,0
0.5,0.75,5000,8,14,4954,0,0
0.5,0.75,5000,8,15,4954,0,0
0.5,0.75,5000,8,16,4954,0,0
0.5,0.75,5000,8,17,4954,0,0
0.5,0.75,5000,8,18,4954,0,0
0.5,0.75,5000,8,19,4954,0,0
0.5,0.75,5000,8,20,4954,0,0
0.5,0.75,5000,8,21,4954,0,0
0.75,0.25,5000,8,1,28,23,1
0.75,0.25,5000,8,2,153,125,5
0.75,0.25,5000,8,3,874,721,34
0.75,0.25,5000,8,4,3357,2483,187
0.75,0.25,5000,8,5,4923,1566,778
0.75,0.25,5000,8,6,4993,70,931
0.75,0.25,5000,8,7,4997,4,793
0.75,0.25,5000,8,8,4997,0,572
0.75,0.25,5000,8,9,4997,0,447
0.75,0.25,5000,8,10,4997,0,311
0.75,0.25,5000,8,11,4997,0,244
0.75,0.25,5000,8,12,4997,0,169
0.75,0.25,5000,8,13,4997,0,127
0.75,0.25,5000,8,14,4997,0,89
0.75,0.25,5000,8,15,4997,0,74
0.75,0.25,5000,8,16,4997,0,46
0.75,0.25,5000,8,17,4997,0,44
0.75,0.25,5000,8,18,4997,0,34
0.75,0.25,5000,8,19,4997,0,30
0.75,0.25,5000,8,20,4997,0,20
0.75,0.25,5000,8,21,4997,0,13
0.75,0.25,5000,8,22,4997,0,11
0.75,0.25,5000,8,23,4997,0,12
0.75,0.25,5000,8,24,4997,0,11
0.75,0.25,5000,8,25,4997,0,2
0.75,0.25,5000,8,26,4997,0,4
0.75,0.25,5000,8,27,4997,0,3
0.75,0.25,5000,8,28,4997,0,2
0.75,0.25,5000,8,29,4997,0,1
0.75,0.25,5000,8,30,4997,0,0
0.75,0.25,5000,8,31,4997,0,0
0.75,0.25,5000,8,32,4997,0,1
0.75,0.25,5000,8,33,4997,0,0
0.75,0.25,5000,8,34,4997,0,0
0.75,0.25,5000,8,35,4997,0,1
0.75,0.25,5000,8,36,4997,0,0
0.75,0.25,5000,8,37,4997,0,0
0.75,0.25,5000,8,38,4997,0,0
0.75,0.25,5000,8,39,4997,0,0
0.75,0.25,5000,8,40,4997,0,0
0.75,0.25,5000,8,41,4997,0,0
0.75,0.25,5000,8,42,4997,0,0
0.75,0.25,5000,8,43,4997,0,0
0.75,0.25,5000,8,44,4997,0,0
0.75,0.5,5000,8,1,31,26,1
0.75,0.5,5000,8,2,167,136,17
0.75,0.5,5000,8,3,917,750,70
0.75,0.5,5000,8,4,3352,2435,416
0.75,0.5,5000,8,5,4931,1579,1479
0.75,0.5,5000,8,6,4994,63,1526
0.75,0.5,5000,8,7,4996,2,725
0.75,0.5,5000,8,8,4996,0,397
0.75,0.5,5000,8,9,4996,0,174
0.75,0.5,5000,8,10,4996,0,93
0.75,0.5,5000,8,11,4996,0,50
0.75,0.5,5000,8,12,4996,0,24
0.75,0.5,5000,8,13,4996,0,20
0.75,0.5,5000,8,14,4996,0,1
0.75,0.5,5000,8,15,4996,0,1
0.75,0.5,5000,8,16,4996,0,1
0.75,0.5,5000,8,17,4996,0,0
0.75,0.5,5000,8,18,4996,0,1
0.75,0.5,5000,8,19,4996,0,0
0.75,0.5,5000,8,20,4996,0,0
0.75,0.5,5000,8,21,4996,0,0
0.75,0.5,5000,8,22,4996,0,0
0.75,0.5,5000,8,23,4996,0,0
0.75,0.5,5000,8,24,4996,0,0
0.75,0.5,5000,8,25,4996,0,0
0.75,0.5,5000,8,26,4996,0,0
0.75,0.5,5000,8,27,4996,0,0
0.75,0.75,5000,8,1,17,12,4
0.75,0.75,5000,8,2,100,83,12
0.75,0.75,5000,8,3,543,443,63
0.75,0.75,5000,8,4,2429,1886,356
0.75,0.75,5000,8,5,4723,2294,1509
0.75,0.75,5000,8,6,4991,268,2075
0.75,0.75,5000,8,7,4995,4,715
0.75,0.75,5000,8,8,4995,0,201
0.75,0.75,5000,8,9,4995,0,47
0.75,0.75,5000,8,10,4995,0,8
0.75,0.75,5000,8,11,4995,0,3
0.75,0.75,5000,8,12,4995,0,2
0.75,0.75,5000,8,13,4995,0,0
0.75,0.75,5000,8,14,4995,0,0
0.75,0.75,5000,8,15,4995,0,0
0.75,0.75,5000,8,16,4995,0,0
0.75,0.75,5000,8,17,4995,0,0
0.75,0.75,5000,8,18,4995,0,0
0.75,0.75,5000,8,19,4995,0,0
0.75,0.75,5000,8,20,4995,0,0
0.75,0.75,5000,8,21,4995,0,0
0.25,0.25,5000,16,1,24,19,1
0.25,0.25,5000,16,2,115,91,9
0.25,0.25,5000,16,3,497,382,19
0.25,0.25,5000,16,4,1839,1342,124
0.25,0.25,5000,16,5,4142,2303,399
0.25,0.25,5000,16,6,4937,795,927
0.25,0.25,5000,16,7,4989,52,868
0.25,0.25,5000,16,8,4998,9,644
0.25,0.25,5000,16,9,4998,0,499
0.25,0.25,5000,16,10,4999,1,383
0.25,0.25,5000,16,11,4999,0,297
0.25,0.25,5000,16,12,4999,0,204
0.25,0.25,5000,16,13,4999,0,165
0.25,0.25,5000,16,14,4999,0,113
0.25,0.25,5000,16,15,4999,0,99
0.25,0.25,5000,16,16,4999,0,53
0.25,0.25,5000,16,17,4999,0,51
0.25,0.25,5000,16,18,4999,0,30
0.25,0.25,5000,16,19,4999,0,28
0.25,0.25,5000,16,20,4999,0,30
0.25,0.25,5000,16,21,4999,0,16
0.25,0.25,5000,16,22,4999,0,11
0.25,0.25,5000,16,23,4999,0,7
0.25,0.25,5000,16,24,4999,0,6
0.25,0.25,5000,16,25,4999,0,5
0.25,0.25,5000,16,26,4999,0,5
0.25,0.25,5000,16,27,4999,0,1
0.25,0.25,5000,16,28,4999,0,1
0.25,0.25,5000,16,29,4999,0,2
0.25,0.25,5000,16,30,4999,0,0
0.25,0.25,5000,16,31,4999,0,1
0.25,0.25,5000,16,32,4999,0,1
0.25,0.25,5000,16,33,4999,0,0
0.25,0.25,5000,16,34,4999,0,0
0.25,0.25,5000,16,35,4999,0,0
0.25,0.25,5000,16,36,4999,0,0
0.25,0.25,5000,16,37,4999,0,0
0.25,0.25,5000,16,38,4999,0,0
0.25,0.25,5000,16,39,4999,0,0
0.25,0.25,5000,16,40,4999,0,0
0.25,0.25,5000,16,41,4999,0,0
0.25,0.5,5000,16,1,27,22,0
0.25,0.5,5000,16,2,135,108,8
0.25,0.5,5000,16,3,615,480,62
0.25,0.5,5000,16,4,2132,1517,278
0.25,0.5,5000,16,5,4237,2105,911
0.25,0.5,5000,16,6,4894,657,1499
0.25,0.5,5000,16,7,4980,86,1055
0.25,0.5,5000,16,8,4987,7,590
0.25,0.5,5000,16,9,4993,6,307
0.25,0.5,5000,16,10,4995,2,139
0.25,0.5,5000,16,11,4995,0,68
0.25,0.5,5000,16,12,4996,1,39
0.25,0.5,5000,16,13,4996,0,21
0.25,0.5,5000,16,14,4996,0,8
0.25,0.5,5000,16,15,4996,0,5
0.25,0.5,5000,16,16,4996,0,5
0.25,0.5,5000,16,17,4996,0,0
0.25,0.5,5000,16,18,4996,0,1
0.25,0.5,5000,16,19,4996,0,0
0.25,0.5,5000,16,20,4996,0,0
0.25,0.5,5000,16,21,4996,0,0
0.25,0.5,5000,16,22,4996,0,0
0.25,0.5,5000,16,23,4996,0,0
0.25,0.5,5000,16,24,4996,0,0
0.25,0.5,5000,16,25,4996,0,0
0.25,0.5,5000,16,26,4996,0,0
0.25,0.5,5000,16,27,4996,0,0
0.25,0.75,5000,16,1,24,19,4
0.25,0.75,5000,16,2,85,61,11
0.25,0.75,5000,16,3,330,245,54
0.25,0.75,5000,16,4,1190,860,201
0.25,0.75,5000,16,5,3158,1968,703
0.25,0.75,5000,16,6,4663,1505,1632
0.25,0.75,5000,16,7,4913,250,1539
0.25,0.75,5000,16,8,4941,28,591
0.25,0.75,5000,16,9,4946,5,148
0.25,0.75,5000,16,10,4947,1,46
0.25,0.75,5000,16,11,4948,1,15
0.25,0.75,5000,16,12,4948,0,2
0.25,0.75,5000,16,13,4948,0,1
0.25,0.75,5000,16,14,4948,0,1
0.25,0.75,5000,16,15,4948,0,0
0.25,0.75,5000,16,16,4948,0,0
0.25,0.75,5000,16,17,4948,0,0
0.25,0.75,5000,16,18,4948,0,0
0.25,0.75,5000,16,19,4948,0,0
0.25,0.75,5000,16,20,4948,0,0
0.25,0.75,5000,16,21,4948,0,0
0.25,0.75,5000,16,22,4948,0,0
0.25,0.75,5000,16,23,4948,0,0
0.5,0.25,5000,16,1,45,40,0
0.5,0.25,5000,16,2,368,323,7
0.5,0.25,5000,16,3,2320,1952,79
0.5,0.25,5000,16,4,4911,2591,546
0.5,0.25,5000,16,5,5000,89,1077
0.5,0.25,5000,16,6,5000,0,806
0.5,0.25,5000,16,7,5000,0,612
0.5,0.25,5000,16,8,5000,0,510
0.5,0.25,5000,16,9,5000,0,329
0.5,0.25,5000,16,10,5000,0,274
0.5,0.25,5000,16,11,5000,0,183
0.5,0.25,5000,16,12,5000,0,143
0.5,0.25,5000,16,13,5000,0,108
0.5,0.25,5000,16,14,5000,0,92
0.5,0.25,5000,16,15,5000,0,51
0.5,0.25,5000,16,16,5000,0,49
0.5,0.25,5000,16,17,5000,0,31
0.5,0.25,5000,16,18,5000,0,29
0.5,0.25,5000,16,19,5000,0,18
0.5,0.25,5000,16,20,5000,0,15
0.5,0.25,5000,16,21,5000,0,17
0.5,0.25,5000,16,22,5000,0,8
0.5,0.25,5000,16,23,5000,0,2
0.5,0.25,5000,16,24,5000,0,4
0.5,0.25,5000,16,25,5000,0,2
0.5,0.25,5000,16,26,5000,0,1
0.5,0.25,5000,16,27,5000,0,2
0.5,0.25,5000,16,28,5000,0,4
0.5,0.25,5000,16,29,5000,0,0
0.5,0.25,5000,16,30,5000,0,0
0.5,0.25,5000,16,31,5000,0,0
0.5,0.25,5000,16,32,5000,0,0
0.5,0.25,5000,16,33,5000,0,0
0.5,0.25,5000,16,34,5000,0,0
0.5,0.25,5000,16,35,5000,0,0
0.5,0.25,5000,16,36,5000,0,1
0.5,0.25,5000,16,37,5000,0,0
0.5,0.25,5000,16,38,5000,0,0
0.5,0.25,5000,16,39,5000,0,0
0.5,0.25,5000,16,40,5000,0,0
0.5,0.25,5000,16,41,5000,0,0
0.5,0.25,5000,16,42,5000,0,0
0.5,0.25,5000,16,43,5000,0,0
0.5,0.25,5000,16,44,5000,0,0
0.5,0.25,5000,16,45,5000,0,0
0.5,0.5,5000,16,1,44,39,4
0.5,0.5,5000,16,2,343,299,21
0.5,0.5,5000,16,3,2156,1813,169
0.5,0.5,5000,16,4,4857,2701,1017
0.5,0.5,5000,16,5,4999,142,1852
0.5,0.5,5000,16,6,5000,1,998
0.5,0.5,5000,16,7,5000,0,478
0.5,0.5,5000,16,8,5000,0,233
0.5,0.5,5000,16,9,5000,0,114
0.5,0.5,5000,16,10,5000,0,57
0.5,0.5,5000,16,11,5000,0,24
0.5,0.5,5000,16,12,5000,0,17
0.5,0.5,5000,16,13,5000,0,10
0.5,0.5,5000,16,14,5000,0,6
0.5,0.5,5000,16,15,5000,0,0
0.5,0.5,5000,16,16,5000,0,0
0.5,0.5,5000,16,17,5000,0,0
0.5,0.5,5000,16,18,5000,0,0
0.5,0.5,5000,16,19,5000,0,0
0.5,0.5,5000,16,20,5000,0,0
0.5,0.5,5000,16,21,5000,0,0
0.5,0.5,5000,16,22,5000,0,0
0.5,0.5,5000,16,23,5000,0,0
0.5,0.75,5000,16,1,44,39,4
0.5,0.75,5000,16,2,316,272,34
0.5,0.75,5000,16,3,1982,1666,208
0.5,0.75,5000,16,4,4818,2836,1297
0.5,0.75,5000,16,5,5000,182,2452
0.5,0.75,5000,16,6,5000,0,742
0.5,0.75,5000,16,7,5000,0,193
0.5,0.75,5000,16,8,5000,0,50
0.5,0.75,5000,16,9,5000,0,16
0.5,0.75,5000,16,10,5000,0,4
0.5,0.75,5000,16,11,5000,0,0
0.5,0.75,5000,16,12,5000,0,0
0.5,0.75,5000,16,13,5000,0,0
0.5,0.75,5000,16,14,5000,0,0
0.5,0.75,5000,16,15,5000,0,0
0.5,0.75,5000,16,16,5000,0,0
0.5,0.75,5000,16,17,5000,0,0
0.5,0.75,5000,16,18,5000,0,0
0.5,0.75,5000,16,19,5000,0,0
0.75,0.25,5000,16,1,70,65,0
0.75,0.25,5000,16,2,800,730,18
0.75,0.25,5000,16,3,4294,3494,207
0.75,0.25,5000,16,4,5000,706,1004
0.75,0.25,5000,16,5,5000,0,984
0.75,0.25,5000,16,6,5000,0,678
0.75,0.25,5000,16,7,5000,0,503
0.75,0.25,5000,16,8,5000,0,403
0.75,0.25,5000,16,9,5000,0,291
0.75,0.25,5000,16,10,5000,0,223
0.75,0.25,5000,16,11,5000,0,151
0.75,0.25,5000,16,12,5000,0,120
0.75,0.25,5000,16,13,5000,0,115
0.75,0.25,5000,16,14,5000,0,77
0.75,0.25,5000,16,15,5000,0,54
0.75,0.25,5000,16,16,5000,0,42
0.75,0.25,5000,16,17,5000,0,35
0.75,0.25,5000,16,18,5000,0,20
0.75,0.25,5000,16,19,5000,0,13
0.75,0.25,5000,16,20,5000,0,15
0.75,0.25,5000,16,21,5000,0,14
0.75,0.25,5000,16,22,5000,0,6
0.75,0.25,5000,16,23,5000,0,6
0.75,0.25,5000,16,24,5000,0,6
0.75,0.25,5000,16,25,5000,0,2
0.75,0.25,5000,16,26,5000,0,2
0.75,0.25,5000,16,27,5000,0,3
0.75,0.25,5000,16,28,5000,0,3
0.75,0.25,5000,16,29,5000,0,3
0.75,0.25,5000,16,30,5000,0,1
0.75,0.25,5000,16,31,5000,0,0
0.75,0.25,5000,16,32,5000,0,0
0.75,0.25,5000,16,33,5000,0,0
0.75,0.25,5000,16,34,5000,0,0
0.75,0.25,5000,16,35,5000,0,0
0.75,0.25,5000,16,36,5000,0,0
0.75,0.25,5000,16,37,5000,0,0
0.75,0.25,5000,16,38,5000,0,1
0.75,0.25,5000,16,39,5000,0,0
0.75,0.25,5000,16,40,5000,0,0
0.75,0.25,5000,16,41,5000,0,0
0.75,0.25,5000,16,42,5000,0,0
0.75,0.25,5000,16,43,5000,0,0
0.75,0.25,5000,16,44,5000,0,0
0.75,0.25,5000,16,45,5000,0,0
0.75,0.25,5000,16,46,5000,0,0
0.75,0.25,5000,16,47,5000,0,0
0.75,0.5,5000,16,1,57,52,3
0.75,0.5,5000,16,2,651,594,29
0.75,0.5,5000,16,3,3939,3288,285
0.75,0.5,5000,16,4,5000,1061,1783
0.75,0.5,5000,16,5,5000,0,1421
0.75,0.5,5000,16,6,5000,0,714
0.75,0.5,5000,16,7,5000,0,398
0.75,0.5,5000,16,8,5000,0,184
0.75,0.5,5000,16,9,5000,0,96
0.75,0.5,5000,16,10,5000,0,47
0.75,0.5,5000,16,11,5000,0,16
0.75,0.5,5000,16,12,5000,0,14
0.75,0.5,5000,16,13,5000,0,9
0.75,0.5,5000,16,14,5000,0,1
0.75,0.5,5000,16,15,5000,0,0
0.75,0.5,5000,16,16,5000,0,0
0.75,0.5,5000,16,17,5000,0,0
0.75,0.5,5000,16,18,5000,0,0
0.75,0.5,5000,16,19,5000,0,0
0.75,0.5,5000,16,20,5000,0,0
0.75,0.5,5000,16,21,5000,0,0
0.75,0.5,5000,16,22,5000,0,0
0.75,0.5,5000,16,23,5000,0,0
0.75,0.75,5000,16,1,61,56,3
0.75,0.75,5000,16,2,700,639,40
0.75,0.75,5000,16,3,4082,3382,498
0.75,0.75,5000,16,4,4999,917,2604
0.75,0.75,5000,16,5,5000,1,1360
0.75,0.75,5000,16,6,5000,0,382
0.75,0.75,5000,16,7,5000,0,80
0.75,0.75,5000,16,8,5000,0,25
0.75,0.75,5000,16,9,5000,0,4
0.75,0.75,5000,16,10,5000,0,4
0.75,0.75,5000,16,11,5000,0,0
0.75,0.75,5000,16,12,5000,0,0
0.75,0.75,5000,16,13,5000,0,0
0.75,0.75,5000,16,14,5000,0,0
0.75,0.75,5000,16,15,5000,0,0
0.75,0.75,5000,16,16,5000,0,0
0.75,0.75,5000,16,17,5000,0,0
0.75,0.75,5000,16,18,5000,0,0
0.75,0.75,5000,16,19,5000,0,0
0.25,0.25,10000,2,1,8,3,0
0.25,0.25,10000,2,2,9,1,3
0.25,0.25,10000,2,3,12,3,0
0.25,0.25,10000,2,4,14,2,1
0.25,0.25,10000,2,5,17,3,2
0.25,0.25,10000,2,6,18,1,2
0.25,0.25,10000,2,7,18,0,4
0.25,0.25,10000,2,8,18,0,2
0.25,0.25,10000,2,9,19,1,1
0.25,0.25,10000,2,10,19,0,3
0.25,0.25,10000,2,11,19,0,1
0.25,0.25,10000,2,12,19,0,0
0.25,0.25,10000,2,13,19,0,0
0.25,0.25,10000,2,14,19,0,0
0.25,0.25,10000,2,15,19,0,0
0.25,0.25,10000,2,16,19,0,0
0.25,0.25,10000,2,17,19,0,0
0.25,0.25,10000,2,18,19,0,0
0.25,0.25,10000,2,19,19,0,0
0.25,0.25,10000,2,20,19,0,0
0.25,0.5,10000,2,1,6,1,1
0.25,0.5,10000,2,2,8,2,2
0.25,0.5,10000,2,3,11,3,3
0.25,0.5,10000,2,4,12,1,2
0.25,0.5,10000,2,5,13,1,1
0.25,0.5,10000,2,6,15,2,2
0.25,0.5,10000,2,7,15,0,3
0.25,0.5,10000,2,8,15,0,1
0.25,0.5,10000,2,9,15,0,0
0.25,0.5,10000,2,10,15,0,0
0.25,0.5,10000,2,11,15,0,0
0.25,0.5,10000,2,12,15,0,0
0.25,0.5,10000,2,13,15,0,0
0.25,0.5,10000,2,14,15,0,0
0.25,0.5,10000,2,15,15,0,0
0.25,0.5,10000,2,16,15,0,0
0.25,0.5,10000,2,17,15,0,0
0.25,0.75,10000,2,1,8,3,4
0.25,0.75,10000,2,2,9,1,3
0.25,0.75,10000,2,3,9,0,2
0.25,0.75,10000,2,4,9,0,0
0.25,0.75,10000,2,5,9,0,0
0.25,0.75,10000,2,6,9,0,0
0.25,0.75,10000,2,7,9,0,0
0.25,0.75,10000,2,8,9,0,0
0.25,0.75,10000,2,9,9,0,0
0.25,0.75,10000,2,10,9,0,0
0.25,0.75,10000,2,11,9,0,0
0.25,0.75,10000,2,12,9,0,0
0.5,0.25,10000,2,1,9,4,1
0.5,0.25,10000,2,2,18,9,1
0.5,0.25,10000,2,3,32,14,3
0.5,0.25,10000,2,4,49,17,12
0.5,0.25,10000,2,5,66,17,13
0.5,0.25,10000,2,6,107,41,8
0.5,0.25,10000,2,7,152,45,14
0.5,0.25,10000,2,8,214,62,27
0.5,0.25,10000,2,9,315,101,36
0.5,0.25,10000,2,10,438,123,48
0.5,0.25,10000,2,11,583,145,74
0.5,0.25,10000,2,12,789,206,103
0.5,0.25,10000,2,13,1033,244,114
0.5,0.25,10000,2,14,1346,313,129
0.5,0.25,10000,2,15,1727,381,168
0.5,0.25,10000,2,16,2185,458,233
0.5,0.25,10000,2,17,2708,523,292
0.5,0.25,10000,2,18,3222,514,369
0.5,0.25,10000,2,19,3745,523,389
0.5,0.25,10000,2,20,4219,474,416
0.5,0.25,10000,2,21,4629,410,387
0.5,0.25,10000,2,22,5021,392,429
0.5,0.25,10000,2,23,5335,314,428
0.5,0.25,10000,2,24,5589,254,409
0.5,0.25,10000,2,25,5793,204,364
0.5,0.25,10000,2,26,5966,173,319
0.5,0.25,10000,2,27,6090,124,301
0.5,0.25,10000,2,28,6189,99,263
0.5,0.25,10000,2,29,6270,81,207
0.5,0.25,10000,2,30,6318,48,188
0.5,0.25,10000,2,31,6356,38,132
0.5,0.25,10000,2,32,6390,34,122
0.5,0.25,10000,2,33,6412,22,91
0.5,0.25,10000,2,34,6429,17,83
0.5,0.25,10000,2,35,6435,6,74
0.5,0.25,10000,2,36,6439,4,50
0.5,0.25,10000,2,37,6441,2,36
0.5,0.25,10000,2,38,6442,1,23
0.5,0.25,10000,2,39,6443,1,22
0.5,0.25,10000,2,40,6444,1,21
0.5,0.25,10000,2,41,6445,1,11
0.5,0.25,10000,2,42,6445,0,8
0.5,0.25,10000,2,43,6445,0,12
0.5,0.25,10000,2,44,6445,0,5
0.5,0.25,10000,2,45,6445,0,3
0.5,0.25,10000,2,46,6445,0,2
0.5,0.25,10000,2,47,6445,0,0
0.5,0.25,10000,2,48,6445,0,0
0.5,0.25,10000,2,49,6445,0,2
0.5,0.25,10000,2,50,6445,0,1
0.5,0.25,10000,2,51,6445,0,1
0.5,0.25,10000,2,52,6445,0,0
0.5,0.25,10000,2,53,6445,0,1
0.5,0.25,10000,2,54,6445,0,0
0.5,0.25,10000,2,55,6445,0,0
0.5,0.25,10000,2,56,6445,0,0
0.5,0.25,10000,2,57,6445,0,0
0.5,0.25,10000,2,58,6445,0,0
0.5,0.25,10000,2,59,6445,0,0
0.5,0.25,10000,2,60,6445,0,0
0.5,0.25,10000,2,61,6445,0,0
0.5,0.25,10000,2,62,6445,0,0
0.5,0.5,10000,2,1,11,6,4
0.5,0.5,10000,2,2,18,7,3
0.5,0.5,10000,2,3,31,13,6
0.5,0.5,10000,2,4,45,14,13
0.5,0.5,10000,2,5,54,9,15
0.5,0.5,10000,2,6,64,10,9
0.5,0.5,10000,2,7,75,11,10
0.5,0.5,10000,2,8,84,9,7
0.5,0.5,10000,2,9,100,16,8
0.5,0.5,10000,2,10,116,16,11
0.5,0.5,10000,2,11,135,19,14
0.5,0.5,10000,2,12,152,17,12
0.5,0.5,10000,2,13,183,31,24
0.5,0.5,10000,2,14,215,32,24
0.5,0.5,10000,2,15,257,42,23
0.5,0.5,10000,2,16,317,60,31
0.5,0.5,10000,2,17,398,81,58
0.5,0.5,10000,2,18,500,102,56
0.5,0.5,10000,2,19,617,117,81
0.5,0.5,10000,2,20,757,140,110
0.5,0.5,10000,2,21,915,158,116
0.5,0.5,10000,2,22,1118,203,145
0.5,0.5,10000,2,23,1328,210,177
0.5,0.5,10000,2,24,1598,270,202
0.5,0.5,10000,2,25,1882,284,205
0.5,0.5,10000,2,26,2175,293,250
0.5,0.5,10000,2,27,2476,301,281
0.5,0.5,10000,2,28,2765,289,296
0.5,0.5,10000,2,29,3051,286,306
0.5,0.5,10000,2,30,3305,254,275
0.5,0.5,10000,2,31,3523,218,256
0.5,0.5,10000,2,32,3729,206,254
0.5,0.5,10000,2,33,3898,169,242
0.5,0.5,10000,2,34,4026,128,201
0.5,0.5,10000,2,35,4127,101,138
0.5,0.5,10000,2,36,4217,90,136
0.5,0.5,10000,2,37,4308,91,100
0.5,0.5,10000,2,38,4378,70,100
0.5,0.5,10000,2,39,4438,60,86
0.5,0.5,10000,2,40,4482,44,79
0.5,0.5,10000,2,41,4523,41,59
0.5,0.5,10000,2,42,4555,32,55
0.5,0.5,10000,2,43,4585,30,34
0.5,0.5,10000,2,44,4606,21,41
0.5,0.5,10000,2,45,4626,20,31
0.5,0.5,10000,2,46,4637,11,16
0.5,0.5,10000,2,47,4655,18,23
0.5,0.5,10000,2,48,4668,13,13
0.5,0.5,10000,2,49,4684,16,8
0.5,0.5,10000,2,50,4697,13,22
0.5,0.5,10000,2,51,4711,14,17
0.5,0.5,10000,2,52,4718,7,15
0.5,0.5,10000,2,53,4725,7,10
0.5,0.5,10000,2,54,4729,4,5
0.5,0.5,10000,2,55,4735,6,6
0.5,0.5,10000,2,56,4741,6,5
0.5,0.5,10000,2,57,4746,5,7
0.5,0.5,10000,2,58,4750,4,8
0.5,0.5,10000,2,59,4752,2,3
0.5,0.5,10000,2,60,4753,1,6
0.5,0.5,10000,2,61,4753,0,3
0.5,0.5,10000,2,62,4753,0,0
0.5,0.5,10000,2,63,4753,0,1
0.5,0.5,10000,2,64,4753,0,0
0.5,0.5,10000,2,65,4753,0,0
0.5,0.5,10000,2,66,4753,0,0
0.5,0.5,10000,2,67,4753,0,0
0.5,0.5,10000,2,68,4753,0,0
0.5,0.5,10000,2,69,4753,0,1
0.5,0.5,10000,2,70,4753,0,0
0.5,0.5,10000,2,71,4753,0,0
0.5,0.5,10000,2,72,4753,0,0
0.5,0.5,10000,2,73,4753,0,0
0.5,0.5,10000,2,74,4753,0,0
0.5,0.5,10000,2,75,4753,0,0
0.5,0.5,10000,2,76,4753,0,0
0.5,0.5,10000,2,77,4753,0,0
0.5,0.5,10000,2,78,4753,0,0
0.5,0.75,10000,2,1,11,6,5
0.5,0.75,10000,2,2,16,5,5
0.5,0.75,10000,2,3,21,5,6
0.5,0.75,10000,2,4,25,4,2
0.5,0.75,10000,2,5,31,6,4
0.5,0.75,10000,2,6,32,1,8
0.5,0.75,10000,2,7,33,1,0
0.5,0.75,10000,2,8,34,1,3
0.5,0.75,10000,2,9,35,1,1
0.5,0.75,10000,2,10,36,1,0
0.5,0.75,10000,2,11,38,2,2
0.5,0.75,10000,2,12,41,3,2
0.5,0.75,10000,2,13,44,3,2
0.5,0.75,10000,2,14,47,3,1
0.5,0.75,10000,2,15,50,3,5
0.5,0.75,10000,2,16,57,7,4
0.5,0.75,10000,2,17,70,13,4
0.5,0.75,10000,2,18,86,16,11
0.5,0.75,10000,2,19,104,18,15
0.5,0.75,10000,2,20,125,21,17
0.5,0.75,10000,2,21,148,23,19
0.5,0.75,10000,2,22,175,27,28
0.5,0.75,10000,2,23,201,26,25
0.5,0.75,10000,2,24,226,25,26
0.5,0.75,10000,2,25,254,28,20
0.5,0.75,10000,2,26,279,25,24
0.5,0.75,10000,2,27,309,30,31
0.5,0.75,10000,2,28,344,35,29
0.5,0.75,10000,2,29,379,35,34
0.5,0.75,10000,2,30,421,42,38
0.5,0.75,10000,2,31,458,37,29
0.5,0.75,10000,2,32,500,42,43
0.5,0.75,10000,2,33,535,35,39
0.5,0.75,10000,2,34,581,46,42
0.5,0.75,10000,2,35,628,47,42
0.5,0.75,10000,2,36,680,52,50
0.5,0.75,10000,2,37,742,62,40
0.5,0.75,10000,2,38,819,77,63
0.5,0.75,10000,2,39,893,74,69
0.5,0.75,10000,2,40,968,75,79
0.5,0.75,10000,2,41,1048,80,81
0.5,0.75,10000,2,42,1136,88,77
0.5,0.75,10000,2,43,1226,90,76
0.5,0.75,10000,2,44,1312,86,93
0.5,0.75,10000,2,45,1398,86,90
0.5,0.75,10000,2,46,1469,71,90
0.5,0.75,10000,2,47,1537,68,71
0.5,0.75,10000,2,48,1609,72,72
0.5,0.75,10000,2,49,1674,65,72
0.5,0.75,10000,2,50,1740,66,64
0.5,0.75,10000,2,51,1800,60,56
0.5,0.75,10000,2,52,1862,62,68
0.5,0.75,10000,2,53,1912,50,59
0.5,0.75,10000,2,54,1975,63,56
0.5,0.75,10000,2,55,2035,60,67
0.5,0.75,10000,2,56,2082,47,58
0.5,0.75,10000,2,57,2130,48,48
