infProb,recProb,numvert,degrees,iteration,totalinf,newinf,newrec
0.25,0.75,5000,16,5,3408,418,1368
0.25,0.75,5000,16,6,3519,111,643
0.25,0.75,5000,16,7,3553,34,241
0.25,0.75,5000,16,8,3562,9,81
0.25,0.75,5000,16,9,3566,4,27
0.25,0.75,5000,16,10,3567,1,12
0.25,0.75,5000,16,11,3567,0,5
0.25,0.75,5000,16,12,3567,0,0
0.25,0.75,5000,16,13,3567,0,0
0.25,0.75,5000,16,14,3567,0,0
0.25,0.75,5000,16,15,3567,0,0
0.25,0.75,5000,16,16,3567,0,0
0.25,0.75,5000,16,17,3567,0,0
0.25,0.75,5000,16,18,3567,0,0
0.25,0.75,5000,16,19,3567,0,0
0.25,0.75,5000,16,20,3567,0,0
0.5,0.25,5000,16,1,89,84,1
0.5,0.25,5000,16,2,1324,1235,24
0.5,0.25,5000,16,3,3567,2243,313
0.5,0.25,5000,16,4,4095,528,808
0.5,0.25,5000,16,5,4234,139,741
0.5,0.25,5000,16,6,4280,46,588
0.5,0.25,5000,16,7,4299,19,454
0.5,0.25,5000,16,8,4304,5,347
0.5,0.25,5000,16,9,4306,2,261
0.5,0.25,5000,16,10,4306,0,200
0.5,0.25,5000,16,11,4307,1,131
0.5,0.25,5000,16,12,4307,0,110
0.5,0.25,5000,16,13,4307,0,68
0.5,0.25,5000,16,14,4307,0,65
0.5,0.25,5000,16,15,4307,0,50
0.5,0.25,5000,16,16,4307,0,29
0.5,0.25,5000,16,17,4307,0,29
0.5,0.25,5000,16,18,4307,0,25
0.5,0.25,5000,16,19,4307,0,21
0.5,0.25,5000,16,20,4307,0,8
0.5,0.25,5000,16,21,4307,0,9
0.5,0.25,5000,16,22,4307,0,8
0.5,0.25,5000,16,23,4307,0,3
0.5,0.25,5000,16,24,4307,0,4
0.5,0.25,5000,16,25,4307,0,4
0.5,0.25,5000,16,26,4307,0,1
0.5,0.25,5000,16,27,4307,0,2
0.5,0.25,5000,16,28,4307,0,1
0.5,0.25,5000,16,29,4307,0,0
0.5,0.25,5000,16,30,4307,0,0
0.5,0.25,5000,16,31,4307,0,1
0.5,0.25,5000,16,32,4307,0,0
0.5,0.25,5000,16,33,4307,0,0
0.5,0.25,5000,16,34,4307,0,0
0.5,0.25,5000,16,35,4307,0,1
0.5,0.25,5000,16,36,4307,0,0
0.5,0.25,5000,16,37,4307,0,0
0.5,0.25,5000,16,38,4307,0,0
0.5,0.25,5000,16,39,4307,0,0
0.5,0.25,5000,16,40,4307,0,0
0.5,0.25,5000,16,41,4307,0,0
0.5,0.25,5000,16,42,4307,0,0
0.5,0.25,5000,16,43,4307,0,0
0.5,0.25,5000,16,44,4307,0,0
0.5,0.5,5000,16,1,19,14,3
0.5,0.5,5000,16,2,176,157,10
0.5,0.5,5000,16,3,2164,1988,87
0.5,0.5,5000,16,4,3817,1653,1059
0.5,0.5,5000,16,5,4123,306,1342
0.5,0.5,5000,16,6,4192,69,770
0.5,0.5,5000,16,7,4207,15,469
0.5,0.5,5000,16,8,4211,4,207
0.5,0.5,5000,16,9,4213,2,134
0.5,0.5,5000,16,10,4214,1,67
0.5,0.5,5000,16,11,4214,0,30
0.5,0.5,5000,16,12,4214,0,19
0.5,0.5,5000,16,13,4214,0,11
0.5,0.5,5000,16,14,4214,0,4
0.5,0.5,5000,16,15,4214,0,1
0.5,0.5,5000,16,16,4214,0,0
0.5,0.5,5000,16,17,4214,0,1
0.5,0.5,5000,16,18,4214,0,0
0.5,0.5,5000,16,19,4214,0,0
0.5,0.5,5000,16,20,4214,0,0
0.5,0.5,5000,16,21,4214,0,0
0.5,0.5,5000,16,22,4214,0,0
0.5,0.5,5000,16,23,4214,0,0
0.5,0.5,5000,16,24,4214,0,0
0.5,0.5,5000,16,25,4214,0,0
0.5,0.5,5000,16,26,4214,0,0
0.5,0.75,5000,16,1,81,76,4
0.5,0.75,5000,16,2,1421,1340,62
0.5,0.75,5000,16,3,3546,2125,1018
0.5,0.75,5000,16,4,4006,460,1842
0.5,0.75,5000,16,5,4073,67,822
0.5,0.75,5000,16,6,4085,12,252
0.5,0.75,5000,16,7,4086,1,63
0.5,0.75,5000,16,8,4086,0,19
0.5,0.75,5000,16,9,4086,0,4
0.5,0.75,5000,16,10,4086,0,0
0.5,0.75,5000,16,11,4086,0,0
0.5,0.75,5000,16,12,4086,0,0
0.5,0.75,5000,16,13,4086,0,0
0.5,0.75,5000,16,14,4086,0,0
0.5,0.75,5000,16,15,4086,0,0
0.5,0.75,5000,16,16,4086,0,0
0.5,0.75,5000,16,17,4086,0,0
0.5,0.75,5000,16,18,4086,0,0
0.75,0.25,5000,16,1,56,51,1
0.75,0.25,5000,16,2,1412,1356,13
0.75,0.25,5000,16,3,3889,2477,366
0.75,0.25,5000,16,4,4307,418,863
0.75,0.25,5000,16,5,4364,57,783
0.75,0.25,5000,16,6,4374,10,576
0.75,0.25,5000,16,7,4378,4,449
0.75,0.25,5000,16,8,4378,0,322
0.75,0.25,5000,16,9,4379,1,238
0.75,0.25,5000,16,10,4380,1,207
0.75,0.25,5000,16,11,4380,0,116
0.75,0.25,5000,16,12,4380,0,119
0.75,0.25,5000,16,13,4380,0,80
0.75,0.25,5000,16,14,4380,0,57
0.75,0.25,5000,16,15,4380,0,46
0.75,0.25,5000,16,16,4380,0,27
0.75,0.25,5000,16,17,4380,0,33
0.75,0.25,5000,16,18,4380,0,22
0.75,0.25,5000,16,19,4380,0,20
0.75,0.25,5000,16,20,4380,0,12
0.75,0.25,5000,16,21,4380,0,9
0.75,0.25,5000,16,22,4380,0,5
0.75,0.25,5000,16,23,4380,0,3
0.75,0.25,5000,16,24,4380,0,1
0.75,0.25,5000,16,25,4380,0,3
0.75,0.25,5000,16,26,4380,0,2
0.75,0.25,5000,16,27,4380,0,2
0.75,0.25,5000,16,28,4380,0,1
0.75,0.25,5000,16,29,4380,0,1
0.75,0.25,5000,16,30,4380,0,1
0.75,0.25,5000,16,31,4380,0,0
0.75,0.25,5000,16,32,4380,0,0
0.75,0.25,5000,16,33,4380,0,1
0.75,0.25,5000,16,34,4380,0,0
0.75,0.25,5000,16,35,4380,0,0
0.75,0.25,5000,16,36,4380,0,0
0.75,0.25,5000,16,37,4380,0,0
0.75,0.25,5000,16,38,4380,0,0
0.75,0.25,5000,16,39,4380,0,0
0.75,0.25,5000,16,40,4380,0,0
0.75,0.25,5000,16,41,4380,0,0
0.75,0.25,5000,16,42,4380,0,0
0.75,0.25,5000,16,43,4380,0,0
0.75,0.25,5000,16,44,4380,0,0
0.75,0.25,5000,16,45,4380,0,0
0.75,0.25,5000,16,46,4380,0,0
0.75,0.25,5000,16,47,4380,0,0
0.75,0.25,5000,16,48,4380,0,1
0.75,0.25,5000,16,49,4380,0,0
0.75,0.25,5000,16,50,4380,0,0
0.75,0.25,5000,16,51,4380,0,0
0.75,0.25,5000,16,52,4380,0,0
0.75,0.25,5000,16,53,4380,0,0
0.75,0.25,5000,16,54,4380,0,0
0.75,0.25,5000,16,55,4380,0,0
0.75,0.25,5000,16,56,4380,0,0
0.75,0.25,5000,16,57,4380,0,0
0.75,0.5,5000,16,1,42,37,3
0.75,0.5,5000,16,2,1219,1177,13
0.75,0.5,5000,16,3,3853,2634,625
0.75,0.5,5000,16,4,4281,428,1580
0.75,0.5,5000,16,5,4330,49,1014
0.75,0.5,5000,16,6,4338,8,546
0.75,0.5,5000,16,7,4340,2,283
0.75,0.5,5000,16,8,4341,1,149
0.75,0.5,5000,16,9,4341,0,63
0.75,0.5,5000,16,10,4341,0,33
0.75,0.5,5000,16,11,4341,0,15
0.75,0.5,5000,16,12,4341,0,9
0.75,0.5,5000,16,13,4341,0,6
0.75,0.5,5000,16,14,4341,0,2
0.75,0.5,5000,16,15,4341,0,0
0.75,0.5,5000,16,16,4341,0,0
0.75,0.5,5000,16,17,4341,0,0
0.75,0.5,5000,16,18,4341,0,0
0.75,0.5,5000,16,19,4341,0,0
0.75,0.5,5000,16,20,4341,0,0
0.75,0.5,5000,16,21,4341,0,0
0.75,0.5,5000,16,22,4341,0,0
0.75,0.5,5000,16,23,4341,0,0
0.75,0.75,5000,16,1,44,39,5
0.75,0.75,5000,16,2,905,861,32
0.75,0.75,5000,16,3,3690,2785,646
0.75,0.75,5000,16,4,4250,560,2280
0.75,0.75,5000,16,5,4302,52,929
0.75,0.75,5000,16,6,4305,3,307
0.75,0.75,5000,16,7,4305,0,85
0.75,0.75,5000,16,8,4305,0,14
0.75,0.75,5000,16,9,4305,0,3
0.75,0.75,5000,16,10,4305,0,3
0.75,0.75,5000,16,11,4305,0,1
0.75,0.75,5000,16,12,4305,0,0
0.75,0.75,5000,16,13,4305,0,0
0.75,0.75,5000,16,14,4305,0,0
0.75,0.75,5000,16,15,4305,0,0
0.75,0.75,5000,16,16,4305,0,0
0.75,0.75,5000,16,17,4305,0,0
0.75,0.75,5000,16,18,4305,0,0
0.75,0.75,5000,16,19,4305,0,0
0.75,0.75,5000,16,20,4305,0,0
0.25,0.25,10000,2,1,10,5,2
0.25,0.25,10000,2,2,45,35,1
0.25,0.25,10000,2,3,213,168,13
0.25,0.25,10000,2,4,703,490,44
0.25,0.25,10000,2,5,1425,722,151
0.25,0.25,10000,2,6,2042,617,308
0.25,0.25,10000,2,7,2485,443,400
0.25,0.25,10000,2,8,2761,276,392
0.25,0.25,10000,2,9,2935,174,404
0.25,0.25,10000,2,10,3059,124,303
0.25,0.25,10000,2,11,3134,75,267
0.25,0.25,10000,2,12,3184,50,205
0.25,0.25,10000,2,13,3231,47,174
0.25,0.25,10000,2,14,3257,26,134
0.25,0.25,10000,2,15,3278,21,127
0.25,0.25,10000,2,16,3295,17,83
0.25,0.25,10000,2,17,3301,6,72
0.25,0.25,10000,2,18,3303,2,57
0.25,0.25,10000,2,19,3305,2,40
0.25,0.25,10000,2,20,3307,2,33
0.25,0.25,10000,2,21,3309,2,20
0.25,0.25,10000,2,22,3309,0,22
0.25,0.25,10000,2,23,3310,1,19
0.25,0.25,10000,2,24,3312,2,13
0.25,0.25,10000,2,25,3313,1,6
0.25,0.25,10000,2,26,3313,0,5
0.25,0.25,10000,2,27,3313,0,4
0.25,0.25,10000,2,28,3313,0,3
0.25,0.25,10000,2,29,3313,0,1
0.25,0.25,10000,2,30,3314,1,3
0.25,0.25,10000,2,31,3314,0,1
0.25,0.25,10000,2,32,3314,0,3
0.25,0.25,10000,2,33,3314,0,2
0.25,0.25,10000,2,34,3314,0,1
0.25,0.25,10000,2,35,3314,0,0
0.25,0.25,10000,2,36,3314,0,0
0.25,0.25,10000,2,37,3314,0,0
0.25,0.25,10000,2,38,3314,0,0
0.25,0.25,10000,2,39,3314,0,1
0.25,0.25,10000,2,40,3314,0,0
0.25,0.25,10000,2,41,3314,0,0
0.25,0.25,10000,2,42,3314,0,0
0.25,0.25,10000,2,43,3314,0,0
0.25,0.25,10000,2,44,3314,0,0
0.25,0.25,10000,2,45,3314,0,0
0.25,0.25,10000,2,46,3314,0,0
0.25,0.25,10000,2,47,3314,0,0
0.25,0.25,10000,2,48,3314,0,0
0.25,0.5,10000,2,1,6,1,3
0.25,0.5,10000,2,2,6,0,1
0.25,0.5,10000,2,3,6,0,1
0.25,0.5,10000,2,4,6,0,0
0.25,0.5,10000,2,5,6,0,1
0.25,0.5,10000,2,6,6,0,0
0.25,0.5,10000,2,7,6,0,0
0.25,0.5,10000,2,8,6,0,0
0.25,0.5,10000,2,9,6,0,0
0.25,0.5,10000,2,10,6,0,0
0.25,0.5,10000,2,11,6,0,0
0.25,0.5,10000,2,12,6,0,0
0.25,0.5,10000,2,13,6,0,0
0.25,0.5,10000,2,14,6,0,0
0.25,0.75,10000,2,1,7,2,4
0.25,0.75,10000,2,2,10,3,2
0.25,0.75,10000,2,3,19,9,4
0.25,0.75,10000,2,4,41,22,7
0.25,0.75,10000,2,5,122,81,17
0.25,0.75,10000,2,6,411,289,65
0.25,0.75,10000,2,7,957,546,235
0.25,0.75,10000,2,8,1428,471,464
0.25,0.75,10000,2,9,1714,286,465
0.25,0.75,10000,2,10,1843,129,333
0.25,0.75,10000,2,11,1916,73,195
0.25,0.75,10000,2,12,1947,31,94
0.25,0.75,10000,2,13,1961,14,40
0.25,0.75,10000,2,14,1969,8,29
0.25,0.75,10000,2,15,1972,3,10
0.25,0.75,10000,2,16,1974,2,4
0.25,0.75,10000,2,17,1975,1,6
0.25,0.75,10000,2,18,1975,0,0
0.25,0.75,10000,2,19,1975,0,1
0.25,0.75,10000,2,20,1975,0,0
0.25,0.75,10000,2,21,1975,0,0
0.25,0.75,10000,2,22,1975,0,0
0.25,0.75,10000,2,23,1975,0,0
0.25,0.75,10000,2,24,1975,0,0
0.25,0.75,10000,2,25,1975,0,0
0.25,0.75,10000,2,26,1975,0,0
0.25,0.75,10000,2,27,1975,0,0
0.25,0.75,10000,2,28,1975,0,0
0.5,0.25,10000,2,1,6,1,2
0.5,0.25,10000,2,2,6,0,3
0.5,0.25,10000,2,3,6,0,1
0.5,0.25,10000,2,4,6,0,0
0.5,0.25,10000,2,5,6,0,0
0.5,0.25,10000,2,6,6,0,0
0.5,0.25,10000,2,7,6,0,0
0.5,0.25,10000,2,8,6,0,0
0.5,0.25,10000,2,9,6,0,0
0.5,0.25,10000,2,10,6,0,0
0.5,0.25,10000,2,11,6,0,0
0.5,0.25,10000,2,12,6,0,0
0.5,0.5,10000,2,1,8,3,3
0.5,0.5,10000,2,2,13,5,2
0.5,0.5,10000,2,3,28,15,4
0.5,0.5,10000,2,4,130,102,9
0.5,0.5,10000,2,5,801,671,69
0.5,0.5,10000,2,6,2028,1227,343
0.5,0.5,10000,2,7,2924,896,801
0.5,0.5,10000,2,8,3361,437,866
0.5,0.5,10000,2,9,3537,176,663
0.5,0.5,10000,2,10,3615,78,412
0.5,0.5,10000,2,11,3645,30,236
0.5,0.5,10000,2,12,3651,6,104
0.5,0.5,10000,2,13,3652,1,69
0.5,0.5,10000,2,14,3655,3,39
0.5,0.5,10000,2,15,3656,1,17
0.5,0.5,10000,2,16,3656,0,9
0.5,0.5,10000,2,17,3656,0,3
0.5,0.5,10000,2,18,3656,0,3
0.5,0.5,10000,2,19,3656,0,1
0.5,0.5,10000,2,20,3656,0,1
0.5,0.5,10000,2,21,3656,0,0
0.5,0.5,10000,2,22,3656,0,0
0.5,0.5,10000,2,23,3656,0,2
0.5,0.5,10000,2,24,3656,0,0
0.5,0.5,10000,2,25,3656,0,0
0.5,0.5,10000,2,26,3656,0,0
0.5,0.5,10000,2,27,3656,0,0
0.5,0.5,10000,2,28,3656,0,0
0.5,0.5,10000,2,29,3656,0,0
0.5,0.5,10000,2,30,3656,0,0
0.5,0.5,10000,2,31,3656,0,0
0.5,0.5,10000,2,32,3656,0,0
0.5,0.75,10000,2,1,21,16,4
0.5,0.75,10000,2,2,109,88,9
0.5,0.75,10000,2,3,627,518,74
0.5,0.75,10000,2,4,1773,1146,396
0.5,0.75,10000,2,5,2676,903,992
0.5,0.75,10000,2,6,3079,403,927
0.5,0.75,10000,2,7,3220,141,475
0.5,0.75,10000,2,8,3271,51,252
0.5,0.75,10000,2,9,3284,13,100
0.5,0.75,10000,2,10,3287,3,49
0.5,0.75,10000,2,11,3287,0,5
0.5,0.75,10000,2,12,3287,0,3
0.5,0.75,10000,2,13,3287,0,1
0.5,0.75,10000,2,14,3287,0,0
0.5,0.75,10000,2,15,3287,0,0
0.5,0.75,10000,2,16,3287,0,0
0.5,0.75,10000,2,17,3287,0,0
0.5,0.75,10000,2,18,3287,0,0
0.5,0.75,10000,2,19,3287,0,0
0.5,0.75,10000,2,20,3287,0,0
0.5,0.75,10000,2,21,3287,0,0
0.5,0.75,10000,2,22,3287,0,0
0.75,0.25,10000,2,1,7,2,0
0.75,0.25,10000,2,2,9,2,2
0.75,0.25,10000,2,3,12,3,0
0.75,0.25,10000,2,4,40,28,3
0.75,0.25,10000,2,5,422,382,7
0.75,0.25,10000,2,6,1934,1512,100
0.75,0.25,10000,2,7,3424,1490,456
0.75,0.25,10000,2,8,4082,658,693
0.75,0.25,10000,2,9,4301,219,704
0.75,0.25,10000,2,10,4377,76,566
0.75,0.25,10000,2,11,4391,14,490
0.75,0.25,10000,2,12,4397,6,336
0.75,0.25,10000,2,13,4400,3,258
0.75,0.25,10000,2,14,4402,2,195
0.75,0.25,10000,2,15,4402,0,168
0.75,0.25,10000,2,16,4402,0,99
0.75,0.25,10000,2,17,4402,0,80
0.75,0.25,10000,2,18,4402,0,52
0.75,0.25,10000,2,19,4402,0,47
0.75,0.25,10000,2,20,4402,0,35
0.75,0.25,10000,2,21,4402,0,25
0.75,0.25,10000,2,22,4402,0,25
0.75,0.25,10000,2,23,4402,0,10
0.75,0.25,10000,2,24,4402,0,13
0.75,0.25,10000,2,25,4402,0,11
0.75,0.25,10000,2,26,4402,0,6
0.75,0.25,10000,2,27,4402,0,7
0.75,0.25,10000,2,28,4402,0,0
0.75,0.25,10000,2,29,4402,0,5
0.75,0.25,10000,2,30,4402,0,2
0.75,0.25,10000,2,31,4402,0,1
0.75,0.25,10000,2,32,4402,0,1
0.75,0.25,10000,2,33,4402,0,0
0.75,0.25,10000,2,34,4402,0,0
0.75,0.25,10000,2,35,4402,0,3
0.75,0.25,10000,2,36,4402,0,0
0.75,0.25,10000,2,37,4402,0,1
0.75,0.25,10000,2,38,4402,0,0
0.75,0.25,10000,2,39,4402,0,0
0.75,0.25,10000,2,40,4402,0,0
0.75,0.25,10000,2,41,4402,0,0
0.75,0.25,10000,2,42,4402,0,0
0.75,0.25,10000,2,43,4402,0,0
0.75,0.25,10000,2,44,4402,0,0
0.75,0.25,10000,2,45,4402,0,0
0.75,0.25,10000,2,46,4402,0,0
0.75,0.25,10000,2,47,4402,0,1
0.75,0.25,10000,2,48,4402,0,0
0.75,0.25,10000,2,49,4402,0,0
0.75,0.25,10000,2,50,4402,0,0
0.75,0.25,10000,2,51,4402,0,0
0.75,0.25,10000,2,52,4402,0,0
0.75,0.25,10000,2,53,4402,0,0
0.75,0.25,10000,2,54,4402,0,0
0.75,0.25,10000,2,55,4402,0,0
0.75,0.25,10000,2,56,4402,0,0
0.75,0.5,10000,2,1,8,3,2
0.75,0.5,10000,2,2,26,18,1
0.75,0.5,10000,2,3,339,313,13
0.75,0.5,10000,2,4,1785,1446,163
0.75,0.5,10000,2,5,3293,1508,792
0.75,0.5,10000,2,6,3935,642,1130
0.75,0.5,10000,2,7,4148,213,908
0.75,0.5,10000,2,8,4203,55,563
0.75,0.5,10000,2,9,4215,12,331
0.75,0.5,10000,2,10,4220,5,163
0.75,0.5,10000,2,11,4220,0,77
0.75,0.5,10000,2,12,4220,0,36
0.75,0.5,10000,2,13,4220,0,22
0.75,0.5,10000,2,14,4220,0,6
0.75,0.5,10000,2,15,4220,0,5
0.75,0.5,10000,2,16,4220,0,2
0.75,0.5,10000,2,17,4220,0,4
0.75,0.5,10000,2,18,4220,0,1
0.75,0.5,10000,2,19,4220,0,1
0.75,0.5,10000,2,20,4220,0,0
0.75,0.5,10000,2,21,4220,0,0
0.75,0.5,10000,2,22,4220,0,0
0.75,0.5,10000,2,23,4220,0,0
0.75,0.5,10000,2,24,4220,0,0
0.75,0.5,10000,2,25,4220,0,0
0.75,0.5,10000,2,26,4220,0,0
0.75,0.5,10000,2,27,4220,0,0
0.75,0.5,10000,2,28,4220,0,0
0.75,0.75,10000,2,1,6,1,4
0.75,0.75,10000,2,2,9,3,2
0.75,0.75,10000,2,3,68,59,2
0.75,0.75,10000,2,4,669,601,43
0.75,0.75,10000,2,5,2358,1689,465
0.75,0.75,10000,2,6,3588,1230,1393
0.75,0.75,10000,2,7,3968,380,1256
0.75,0.75,10000,2,8,4061,93,585
0.75,0.75,10000,2,9,4095,34,242
0.75,0.75,10000,2,10,4105,10,78
0.75,0.75,10000,2,11,4105,0,27
0.75,0.75,10000,2,12,4105,0,7
0.75,0.75,10000,2,13,4105,0,1
0.75,0.75,10000,2,14,4105,0,0
0.75,0.75,10000,2,15,4105,0,0
0.75,0.75,10000,2,16,4105,0,0
0.75,0.75,10000,2,17,4105,0,0
0.75,0.75,10000,2,18,4105,0,0
0.75,0.75,10000,2,19,4105,0,0
0.75,0.75,10000,2,20,4105,0,0
0.75,0.75,10000,2,21,4105,0,0
0.75,0.75,10000,2,22,4105,0,0
0.25,0.25,10000,8,1,10,5,0
0.25,0.25,10000,8,2,21,11,4
0.25,0.25,10000,8,3,273,252,4
0.25,0.25,10000,8,4,1774,1501,69
0.25,0.25,10000,8,5,4072,2298,443
0.25,0.25,10000,8,6,5452,1380,893
0.25,0.25,10000,8,7,6115,663,995
0.25,0.25,10000,8,8,6436,321,907
0.25,0.25,10000,8,9,6616,180,755
0.25,0.25,10000,8,10,6727,111,602
0.25,0.25,10000,8,11,6779,52,492
0.25,0.25,10000,8,12,6823,44,411
0.25,0.25,10000,8,13,6848,25,322
0.25,0.25,10000,8,14,6864,16,253
0.25,0.25,10000,8,15,6870,6,204
0.25,0.25,10000,8,16,6873,3,115
0.25,0.25,10000,8,17,6874,1,97
0.25,0.25,10000,8,18,6875,1,68
0.25,0.25,10000,8,19,6876,1,64
0.25,0.25,10000,8,20,6876,0,47
0.25,0.25,10000,8,21,6876,0,30
0.25,0.25,10000,8,22,6876,0,26
0.25,0.25,10000,8,23,6876,0,15
0.25,0.25,10000,8,24,6876,0,18
0.25,0.25,10000,8,25,6876,0,9
0.25,0.25,10000,8,26,6876,0,18
0.25,0.25,10000,8,27,6876,0,5
0.25,0.25,10000,8,28,6876,0,2
0.25,0.25,10000,8,29,6876,0,2
0.25,0.25,10000,8,30,6876,0,1
0.25,0.25,10000,8,31,6876,0,0
0.25,0.25,10000,8,32,6876,0,0
0.25,0.25,10000,8,33,6876,0,1
0.25,0.25,10000,8,34,6876,0,0
0.25,0.25,10000,8,35,6876,0,2
0.25,0.25,10000,8,36,6876,0,2
0.25,0.25,10000,8,37,6876,0,0
0.25,0.25,10000,8,38,6876,0,0
0.25,0.25,10000,8,39,6876,0,0
0.25,0.25,10000,8,40,6876,0,0
0.25,0.25,10000,8,41,6876,0,0
0.25,0.25,10000,8,42,6876,0,0
0.25,0.25,10000,8,43,6876,0,0
0.25,0.25,10000,8,44,6876,0,0
0.25,0.25,10000,8,45,6876,0,0
0.25,0.5,10000,8,1,8,3,1
0.25,0.5,10000,8,2,63,55,1
0.25,0.5,10000,8,3,743,680,30
0.25,0.5,10000,8,4,2964,2221,361
0.25,0.5,10000,8,5,4720,1756,1338
0.25,0.5,10000,8,6,5490,770,1480
0.25,0.5,10000,8,7,5821,331,1166
0.25,0.5,10000,8,8,5976,155,714
0.25,0.5,10000,8,9,6046,70,409
0.25,0.5,10000,8,10,6090,44,258
0.25,0.5,10000,8,11,6113,23,178
0.25,0.5,10000,8,12,6122,9,85
0.25,0.5,10000,8,13,6125,3,60
0.25,0.5,10000,8,14,6126,1,25
0.25,0.5,10000,8,15,6126,0,11
0.25,0.5,10000,8,16,6127,1,4
0.25,0.5,10000,8,17,6127,0,5
0.25,0.5,10000,8,18,6127,0,0
0.25,0.5,10000,8,19,6127,0,0
0.25,0.5,10000,8,20,6127,0,1
0.25,0.5,10000,8,21,6127,0,0
0.25,0.5,10000,8,22,6127,0,0
0.25,0.5,10000,8,23,6127,0,0
0.25,0.5,10000,8,24,6127,0,0
0.25,0.5,10000,8,25,6127,0,0
0.25,0.5,10000,8,26,6127,0,0
0.25,0.5,10000,8,27,6127,0,0
0.25,0.5,10000,8,28,6127,0,0
0.25,0.5,10000,8,29,6127,0,0
0.25,0.75,10000,8,1,8,3,5
0.25,0.75,10000,8,2,29,21,1
0.25,0.75,10000,8,3,241,212,17
0.25,0.75,10000,8,4,1663,1422,172
0.25,0.75,10000,8,5,3891,2228,1124
0.25,0.75,10000,8,6,4982,1091,1934
0.25,0.75,10000,8,7,5354,372,1283
0.25,0.75,10000,8,8,5471,117,619
0.25,0.75,10000,8,9,5504,33,228
0.25,0.75,10000,8,10,5515,11,86
0.25,0.75,10000,8,11,5518,3,38
0.25,0.75,10000,8,12,5519,1,8
0.25,0.75,10000,8,13,5519,0,3
0.25,0.75,10000,8,14,5519,0,1
0.25,0.75,10000,8,15,5519,0,0
0.25,0.75,10000,8,16,5519,0,0
0.25,0.75,10000,8,17,5519,0,0
0.25,0.75,10000,8,18,5519,0,0
0.25,0.75,10000,8,19,5519,0,0
0.25,0.75,10000,8,20,5519,0,0
0.25,0.75,10000,8,21,5519,0,0
0.25,0.75,10000,8,22,5519,0,0
0.25,0.75,10000,8,23,5519,0,0
0.5,0.25,10000,8,1,23,18,3
0.5,0.25,10000,8,2,324,301,7
0.5,0.25,10000,8,3,3064,2740,72
0.5,0.25,10000,8,4,5995,2931,737
0.5,0.25,10000,8,5,6966,971,1259
0.5,0.25,10000,8,6,7296,330,1240
0.5,0.25,10000,8,7,7431,135,949
0.5,0.25,10000,8,8,7499,68,848
0.5,0.25,10000,8,9,7524,25,575
0.5,0.25,10000,8,10,7531,7,461
0.5,0.25,10000,8,11,7535,4,333
0.5,0.25,10000,8,12,7537,2,276
0.5,0.25,10000,8,13,7537,0,189
0.5,0.25,10000,8,14,7537,0,147
0.5,0.25,10000,8,15,7537,0,126
0.5,0.25,10000,8,16,7537,0,91
0.5,0.25,10000,8,17,7537,0,55
0.5,0.25,10000,8,18,7537,0,45
0.5,0.25,10000,8,19,7537,0,33
0.5,0.25,10000,8,20,7537,0,28
0.5,0.25,10000,8,21,7537,0,16
0.5,0.25,10000,8,22,7537,0,15
0.5,0.25,10000,8,23,7537,0,12
0.5,0.25,10000,8,24,7537,0,5
0.5,0.25,10000,8,25,7537,0,1
0.5,0.25,10000,8,26,7537,0,3
0.5,0.25,10000,8,27,7537,0,5
0.5,0.25,10000,8,28,7537,0,1
0.5,0.25,10000,8,29,7537,0,0
0.5,0.25,10000,8,30,7537,0,2
0.5,0.25,10000,8,31,7537,0,1
0.5,0.25,10000,8,32,7537,0,1
0.5,0.25,10000,8,33,7537,0,0
0.5,0.25,10000,8,34,7537,0,0
0.5,0.25,10000,8,35,7537,0,0
0.5,0.25,10000,8,36,7537,0,0
0.5,0.25,10000,8,37,7537,0,0
0.5,0.25,10000,8,38,7537,0,0
0.5,0.25,10000,8,39,7537,0,1
0.5,0.25,10000,8,40,7537,0,0
0.5,0.25,10000,8,41,7537,0,0
0.5,0.25,10000,8,42,7537,0,0
0.5,0.25,10000,8,43,7537,0,0
0.5,0.25,10000,8,44,7537,0,0
0.5,0.25,10000,8,45,7537,0,0
0.5,0.25,10000,8,46,7537,0,0
0.5,0.25,10000,8,47,7537,0,0
0.5,0.25,10000,8,48,7537,0,0
0.5,0.5,10000,8,1,42,37,2
0.5,0.5,10000,8,2,840,798,19
0.5,0.5,10000,8,3,4258,3418,385
0.5,0.5,10000,8,4,6407,2149,1936
0.5,0.5,10000,8,5,6989,582,2023
0.5,0.5,10000,8,6,7156,167,1320
0.5,0.5,10000,8,7,7206,50,726
0.5,0.5,10000,8,8,7222,16,409
0.5,0.5,10000,8,9,7223,1,185
0.5,0.5,10000,8,10,7226,3,104
0.5,0.5,10000,8,11,7227,1,54
0.5,0.5,10000,8,12,7227,0,36
0.5,0.5,10000,8,13,7227,0,14
0.5,0.5,10000,8,14,7227,0,5
0.5,0.5,10000,8,15,7227,0,5
0.5,0.5,10000,8,16,7227,0,3
0.5,0.5,10000,8,17,7227,0,0
0.5,0.5,10000,8,18,7227,0,0
0.5,0.5,10000,8,19,7227,0,0
0.5,0.5,10000,8,20,7227,0,1
0.5,0.5,10000,8,21,7227,0,0
0.5,0.5,10000,8,22,7227,0,0
0.5,0.5,10000,8,23,7227,0,0
0.5,0.5,10000,8,24,7227,0,0
0.5,0.5,10000,8,25,7227,0,0
